Date,Time,Open,High,Low,Close,Volume,9SMA,21SMA,200SMA
2013-01-17,10:26:00,4473,4473,4472.5,4472.75,229,4472.65043959184,4471.87317492307,4470.21358567295
2013-01-17,10:27:00,4472.75,4474,4472.75,4473.75,387,4472.87035167347,4472.04379538461,4470.24558942252
2013-01-17,10:28:00,4474,4474.5,4473.75,4474.5,288,4473.19628133878,4472.26708671328,4470.28409087571
2013-01-17,10:29:00,4474.5,4474.75,4474.25,4474.75,381,4473.50702507102,4472.49280610299,4470.3245063429
2013-01-17,10:30:00,4474.75,4475.25,4474.5,4475,346,4473.80562005682,4472.7207328209,4470.36681850269
2013-01-17,10:31:00,4475,4475.5,4474.75,4475.5,311,4474.14449604545,4472.97339347354,4470.41327263389
2013-01-17,10:32:00,4475.5,4476.25,4474,4475,1138,4474.31559683636,4473.15763043049,4470.45478147883
2013-01-17,10:33:00,4475,4475.75,4474.75,4475.25,285,4474.50247746909,4473.3478458459,4470.49817712156
2013-01-17,10:34:00,4475,4475.5,4475,4475.25,165,4474.65198197527,4473.52076895082,4470.54118004353
2013-01-17,10:35:00,4475.5,4475.75,4475.25,4475.75,255,4474.87158558022,4473.72342631893,4470.58831868567
2013-01-17,10:36:00,4475.75,4476.75,4475,4475.5,670,4474.99726846418,4473.88493301721,4470.63276829033
2013-01-17,10:37:00,4475.75,4476.25,4475,4475,243,4474.99781477134,4473.98630274291,4470.67229074924
2013-01-17,10:38:00,4475,4475.5,4474.75,4475,203,4474.99825181707,4474.07845703901,4470.71145553884
2013-01-17,10:39:00,4475,4475.25,4474.75,4475,136,4474.99860145366,4474.16223367183,4470.75026589595
2013-01-17,10:40:00,4475.25,4475.25,4474.5,4474.5,222,4474.89888116293,4474.19293970166,4470.78420014124
2013-01-17,10:41:00,4474.5,4474.75,4474.5,4474.75,64,4474.86910493034,4474.24358154697,4470.82008973272
2013-01-17,10:42:00,4474.5,4475.75,4474.5,4475.75,307,4475.04528394427,4474.38052867906,4470.86470430528
2013-01-17,10:43:00,4475.75,4475.75,4474.75,4474.75,358,4474.98622715542,4474.41411698096,4470.89986535229
2013-01-17,10:44:00,4475,4475.75,4474.75,4475,210,4474.98898172434,4474.4673790736,4470.93697064322
2013-01-17,10:45:00,4475,4475.25,4474.75,4475,129,4474.99118537947,4474.51579915782,4470.97374013966
2013-01-17,10:46:00,4474.75,4474.75,4474,4474.25,183,4474.84294830358,4474.49163559802,4471.00338955016
2013-01-17,10:47:00,4474.5,4475,4474.25,4474.75,133,4474.82435864286,4474.51512327093,4471.03729552708
2013-01-17,10:48:00,4474.75,4474.75,4474.5,4474.5,131,4474.75948691429,4474.51374842811,4471.06863221914
2013-01-17,10:49:00,4474.5,4475,4474.5,4475,89,4474.80758953143,4474.55795311647,4471.10421020811
2013-01-17,10:50:00,4475.25,4475.25,4474.75,4475,144,4474.84607162514,4474.59813919679,4471.13946622433
2013-01-17,10:51:00,4475.25,4476.5,4475,4475,798,4474.87685730012,4474.63467199708,4471.17440318157
2013-01-17,10:52:00,4475.25,4475.5,4473.25,4473.75,453,4474.65148584009,4474.55424727007,4471.19771175007
2013-01-17,10:53:00,4473.75,4473.75,4473.25,4473.5,222,4474.42118867208,4474.45840660916,4471.21854693785
2013-01-17,10:54:00,4473.5,4474,4473,4473.5,387,4474.23695093766,4474.3712787356,4471.2391935719
2013-01-17,10:55:00,4473.25,4473.25,4472.5,4472.5,241,4473.88956075013,4474.20116248691,4471.25060358482
2013-01-17,10:56:00,4472.5,4473.5,4472.5,4473.25,429,4473.7616486001,4474.11469316992,4471.26869767002
2013-01-17,10:57:00,4473.5,4473.75,4473,4473.25,177,4473.65931888008,4474.03608469992,4471.28662800785
2013-01-17,10:58:00,4473.25,4473.5,4473,4473.25,123,4473.57745510407,4473.96462245447,4471.30439608018
2013-01-17,10:59:00,4473.25,4473.75,4472.75,4473.5,124,4473.56196408325,4473.92238404952,4471.32426579891
2013-01-17,11:00:00,4473.5,4473.5,4471.5,4472,572,4473.2495712666,4473.7476218632,4471.33038104055
2013-01-17,11:01:00,4471.75,4472.5,4471.5,4472.25,290,4473.04965701328,4473.61147442109,4471.33870338407
2013-01-17,11:02:00,4472.25,4474,4472.25,4473.5,250,4473.13972561063,4473.60134038281,4471.35826262947
2013-01-17,11:03:00,4473.5,4473.5,4473,4473,188,4473.1117804885,4473.54667307528,4471.37311998124
2013-01-17,11:04:00,4473,4473.25,4472.75,4473,77,4473.0894243908,4473.49697552298,4471.38784287734
2013-01-17,11:05:00,4473.25,4473.75,4473.25,4473.5,160,4473.17153951264,4473.49725047544,4471.40695742143
2013-01-17,11:06:00,4473.5,4473.5,4472.75,4473.25,99,4473.18723161011,4473.47477315949,4471.42363653979
2013-01-17,11:07:00,4473.25,4473.75,4473.25,4473.75,43,4473.29978528809,4473.49979378136,4471.44468960278
2013-01-17,11:08:00,4473.5,4474,4473.25,4473.25,125,4473.28982823047,4473.47708525578,4471.46102725343
2013-01-17,11:09:00,4473.25,4473.75,4473.25,4473.5,171,4473.33186258438,4473.47916841434,4471.47947949548
2013-01-17,11:10:00,4473.5,4473.5,4472.75,4473,130,4473.2654900675,4473.4356076494,4471.49323986204
2013-01-17,11:11:00,4473.25,4473.5,4473,4473.25,176,4473.262392054,4473.41873422673,4471.50913814383
2013-01-17,11:12:00,4473.5,4473.5,4473,4473.25,97,4473.2599136432,4473.40339475157,4471.52489254977
2013-01-17,11:13:00,4473.25,4473.25,4472.5,4472.75,145,4473.15793091456,4473.3439952287,4471.53597949502
2013-01-17,11:14:00,4472.5,4474,4472.25,4474,550,4473.32634473165,4473.40363202609,4471.55827832312
2013-01-17,11:15:00,4474,4474.5,4473.5,4473.75,554,4473.41107578532,4473.43512002372,4471.57811290843
2013-01-17,11:16:00,4474,4474.5,4473.25,4473.5,273,4473.42886062826,4473.44101820338,4471.59550555179
2013-01-17,11:17:00,4473.5,4473.75,4473.25,4473.5,58,4473.44308850261,4473.44638018489,4471.61274079567
2013-01-17,11:18:00,4473.5,4474.25,4473.5,4474,331,4473.55447080208,4473.49670925899,4471.63434495137
2013-01-17,11:19:00,4474,4475.25,4473.75,4474.75,814,4473.79357664167,4473.6106447809,4471.66254092466
2013-01-17,11:20:00,4474.75,4475,4474.5,4475,149,4474.03486131333,4473.73694980082,4471.69274417421
2013-01-17,11:21:00,4475,4475.25,4474.75,4475.25,546,4474.27788905067,4473.87449981893,4471.72493653462
2013-01-17,11:22:00,4475.25,4475.75,4475,4475.75,201,4474.57231124053,4474.04499983539,4471.76136244833
2013-01-17,11:23:00,4475.5,4475.75,4474.75,4475.25,123,4474.70784899243,4474.1545453049,4471.79293382889
2013-01-17,11:24:00,4475,4476.25,4475,4476,512,4474.96627919394,4474.32231391354,4471.83100682592
2013-01-17,11:25:00,4476,4476.75,4475.75,4476.25,457,4475.22302335515,4474.49755810322,4471.87099771437
2013-01-17,11:26:00,4476.25,4476.5,4475.5,4475.5,433,4475.27841868412,4474.58868918475,4471.90383936401
2013-01-17,11:27:00,4475.75,4476.75,4475,4476.25,604,4475.4727349473,4474.73971744068,4471.94317113448
2013-01-17,11:28:00,4476.25,4476.75,4475.5,4475.75,175,4475.52818795784,4474.83156130971,4471.97762207444
2013-01-17,11:29:00,4475.75,4476,4475,4475.75,157,4475.57255036627,4474.9150557361,4472.01176124118
2013-01-17,11:30:00,4476,4477,4475.5,4476.25,334,4475.70804029302,4475.03641430554,4472.05011634307
2013-01-17,11:31:00,4476.25,4476.25,4475.75,4476,172,4475.76643223442,4475.12401300504,4472.08586189653
2013-01-17,11:32:00,4476,4476.5,4476,4476,77,4475.81314578753,4475.2036481864,4472.12128396081
2013-01-17,11:33:00,4476,4476.25,4475.25,4475.25,208,4475.70051663003,4475.20786198764,4472.14959813311
2013-01-17,11:34:00,4475.25,4475.5,4475,4475.25,91,4475.61041330402,4475.21169271603,4472.17765606856
2013-01-17,11:35:00,4475,4476,4475,4475.75,251,4475.63833064322,4475.26062974185,4472.20998497292
2013-01-17,11:36:00,4475.75,4476.5,4475.5,4475.75,319,4475.66066451457,4475.30511794713,4472.24202130801
2013-01-17,11:37:00,4476,4476.25,4475.5,4476,133,4475.72853161166,4475.36828904285,4472.27603016495
2013-01-17,11:38:00,4476,4476.75,4475.5,4475.75,969,4475.73282528933,4475.40299003895,4472.30746880599
2013-01-17,11:39:00,4475.5,4477.5,4475.5,4476.75,945,4475.93626023146,4475.52544548996,4472.3476727082
2013-01-17,11:40:00,4476.75,4476.75,4475.5,4476,312,4475.94900818517,4475.56858680905,4472.38072544387
2013-01-17,11:41:00,4476,4476.25,4475,4475.25,339,4475.80920654814,4475.53962437187,4472.40669172945
2013-01-17,11:42:00,4475,4476,4475,4475.5,167,4475.74736523851,4475.53602215624,4472.43468546945
2013-01-17,11:43:00,4475.75,4476,4475,4475.25,155,4475.64789219081,4475.51002014204,4472.460163429
2013-01-17,11:44:00,4475.25,4475.75,4475,4475.25,84,4475.56831375265,4475.48638194731,4472.48541081879
2013-01-17,11:45:00,4475.5,4476.25,4475.5,4476,162,4475.65465100212,4475.53307449755,4472.51721705572
2013-01-17,11:46:00,4475.75,4475.75,4475,4475.75,195,4475.67372080169,4475.55279499777,4472.54647300997
2013-01-17,11:47:00,4475.75,4476.5,4475.75,4476.25,168,4475.78897664136,4475.6161772707,4472.57998909132
2013-01-17,11:48:00,4476.25,4476.5,4476,4476.25,129,4475.88118131309,4475.67379751882,4472.61320185973
2013-01-17,11:49:00,4476.25,4476.5,4475.5,4475.75,134,4475.85494505047,4475.68072501711,4472.64158917322
2013-01-17,11:50:00,4475.5,4476,4475.5,4475.75,138,4475.83395604037,4475.68702274283,4472.66971958794
2013-01-17,11:51:00,4475.75,4476,4475.5,4476,154,4475.8671648323,4475.71547522075,4472.69985787221
2013-01-17,11:52:00,4476,4476.25,4475.75,4476,288,4475.89373186584,4475.74134110978,4472.72972341183
2013-01-17,11:53:00,4476,4476.25,4475.75,4476,88,4475.91498549267,4475.76485555434,4472.75931867507
2013-01-17,11:54:00,4476,4476.5,4475.5,4476.5,116,4476.03198839414,4475.83168686758,4472.79317099475
2013-01-17,11:55:00,4476.25,4476.75,4476.25,4476.5,263,4476.12559071531,4475.89244260689,4472.8267169586
2013-01-17,11:56:00,4476.5,4476.5,4476.25,4476.25,279,4476.15047257225,4475.92494782445,4472.85769689563
2013-01-17,11:57:00,4476,4476.75,4476,4476.25,129,4476.1703780578,4475.95449802222,4472.88839647123
2013-01-17,11:58:00,4476.25,4476.5,4475.25,4475.75,405,4476.08630244624,4475.93590729293,4472.91429333575
2013-01-17,11:59:00,4475.5,4476,4475.25,4475.75,237,4476.01904195699,4475.91900662994,4472.9399558395
2013-01-17,12:00:00,4475.75,4475.75,4475.5,4475.5,53,4475.91523356559,4475.88091511812,4472.96312365995
2013-01-17,12:01:00,4475.5,4476,4475.5,4475.5,190,4475.83218685248,4475.84628647102,4472.98608181688
2013-01-17,12:02:00,4475.75,4476.75,4475.75,4476.25,139,4475.91574948198,4475.88298770093,4473.01561953799
2013-01-17,12:03:00,4476,4476.5,4475.5,4475.75,307,4475.88259958559,4475.87089790993,4473.04036506253
2013-01-17,12:04:00,4475.75,4476.25,4475.5,4475.5,177,4475.80607966847,4475.83717991812,4473.06262420224
2013-01-17,12:05:00,4475.5,4476.25,4475.5,4476.25,81,4475.89486373477,4475.87470901647,4473.09146923208
2013-01-17,12:06:00,4476.25,4476.25,4476,4476,76,4475.91589098782,4475.88609910589,4473.1177907775
2013-01-17,12:07:00,4476,4476,4475.25,4475.25,155,4475.78271279026,4475.82827191444,4473.13708678856
2013-01-17,12:08:00,4475.5,4475.5,4474.5,4474.75,391,4475.5761702322,4475.73024719495,4473.15168328821
2013-01-17,12:09:00,4474.75,4475,4474.25,4474.25,167,4475.31093618576,4475.59567926813,4473.16162280596
2013-01-17,12:10:00,4474.5,4474.5,4473.25,4473.75,505,4474.99874894861,4475.42789024376,4473.16694748645
2013-01-17,12:11:00,4473.75,4473.75,4473.25,4473.75,443,4474.74899915889,4475.27535476705,4473.17222397979
2013-01-17,12:12:00,4473.75,4473.75,4473,4473.25,532,4474.44919932711,4475.09123160641,4473.17292783518
2013-01-17,12:13:00,4473.25,4474,4472.75,4474,421,4474.35935946169,4474.9920287331,4473.18041265115
2013-01-17,12:14:00,4474,4474,4473.5,4473.75,193,4474.23748756935,4474.87911703009,4473.18556728779
2013-01-17,12:15:00,4473.75,4474.25,4473.5,4474,158,4474.18999005548,4474.79919730008,4473.19293771957
2013-01-17,12:16:00,4474,4474.75,4474,4474,347,4474.15199204439,4474.72654300008,4473.20024145062
2013-01-17,12:17:00,4474,4474.5,4473.75,4474.5,127,4474.22159363551,4474.70594818189,4473.21200397143
2013-01-17,12:18:00,4474.5,4475.5,4474.5,4475.5,276,4474.47727490841,4474.7781347108,4473.23270981784
2013-01-17,12:19:00,4475.25,4475.5,4474.25,4474.75,222,4474.53181992673,4474.77557700982,4473.24644095071
2013-01-17,12:20:00,4474.75,4476,4474.75,4475.75,436,4474.77545594138,4474.86416091802,4473.26909759369
2013-01-17,12:21:00,4475.75,4476.5,4475.5,4475.75,192,4474.9703647531,4474.94469174366,4473.29154919918
2013-01-17,12:22:00,4475.75,4476.25,4475.5,4475.75,227,4475.12629180248,4475.01790158514,4473.31379762272
2013-01-17,12:23:00,4475.5,4475.75,4475.5,4475.5,108,4475.20103344199,4475.06172871376,4473.33358225961
2013-01-17,12:24:00,4475.5,4476,4475.5,4475.75,90,4475.31082675359,4475.12429883069,4473.35545029346
2013-01-17,12:25:00,4475.75,4476.5,4475.5,4476.25,155,4475.49866140287,4475.22663530063,4473.38164531343
2013-01-17,12:26:00,4476,4476,4475.5,4475.5,115,4475.4989291223,4475.25148663694,4473.40081594408
2013-01-17,12:27:00,4475.5,4476,4475.5,4476,268,4475.59914329784,4475.31953330631,4473.42433797174
2013-01-17,12:28:00,4475.75,4476.25,4475.25,4475.5,335,4475.57931463827,4475.33593936937,4473.44312224348
2013-01-17,12:29:00,4475.5,4475.75,4475.5,4475.75,193,4475.61345171062,4475.37358124488,4473.46399896526
2013-01-17,12:30:00,4476,4476.5,4476,4476.25,230,4475.74076136849,4475.45325567716,4473.48921164431
2013-01-17,12:31:00,4476.25,4476.5,4476.25,4476.25,105,4475.8426090948,4475.52568697924,4473.51419615432
2013-01-17,12:32:00,4476.5,4476.75,4475.75,4476,311,4475.87408727584,4475.56880634476,4473.53669211672
2013-01-17,12:33:00,4476,4476.5,4475.75,4476,210,4475.89926982067,4475.60800576797,4473.55898449576
2013-01-17,12:34:00,4476.25,4476.5,4475.75,4476.25,82,4475.96941585654,4475.66636887997,4473.58333757724
2013-01-17,12:35:00,4476.5,4476.75,4475.75,4476,167,4475.97553268523,4475.69669898179,4473.60520782541
2013-01-17,12:36:00,4475.75,4476,4475.5,4475.75,244,4475.93042614818,4475.7015445289,4473.62461770935
2013-01-17,12:37:00,4476,4476.5,4475.75,4476.5,202,4476.04434091855,4475.77413138991,4473.65063926854
2013-01-17,12:38:00,4476.25,4477.5,4476.25,4476.5,556,4476.13547273484,4475.84011944537,4473.67642533851
2013-01-17,12:39:00,4476.5,4476.75,4476,4476.5,174,4476.20837818787,4475.9001085867,4473.70197805037
2013-01-17,12:40:00,4476.5,4476.75,4476.25,4476.75,90,4476.3167025503,4475.97737144245,4473.72956195942
2013-01-17,12:41:00,4476.75,4477.5,4476.75,4477,209,4476.45336204024,4476.07033767496,4473.75915868377
2013-01-17,12:42:00,4477,4478,4477,4477.75,628,4476.71268963219,4476.22303424996,4473.79527489478
2013-01-17,12:43:00,4477.5,4478.25,4477.5,4478,234,4476.97015170575,4476.38457659087,4473.83332670568
2013-01-17,12:44:00,4478,4478.25,4477,4477,356,4476.9761213646,4476.44052417352,4473.86198438256
2013-01-17,12:45:00,4477,4477,4476.75,4476.75,213,4476.93089709168,4476.46865833957,4473.8881202705
2013-01-17,12:46:00,4476.75,4477.75,4476.75,4477.75,196,4477.09471767335,4476.58514394506,4473.92306940832
2013-01-17,12:47:00,4477.5,4477.75,4476.75,4476.75,187,4477.02577413868,4476.60013085914,4473.9486524906
2013-01-17,12:48:00,4477,4477,4476.5,4476.75,78,4476.97061931094,4476.61375532649,4473.97400405177
2013-01-17,12:49:00,4476.75,4477.75,4476.75,4477.75,106,4477.12649544875,4476.71705029681,4474.0081759608
2013-01-17,12:50:00,4477.5,4477.75,4477,4477.25,403,4477.151196359,4476.76550026983,4474.03751373491
2013-01-17,12:51:00,4477,4477.5,4477,4477.5,152,4477.2209570872,4476.83227297257,4474.06884845225
2013-01-17,12:52:00,4477.5,4477.5,4476.75,4476.75,221,4477.12676566976,4476.82479361143,4474.09311226716
2013-01-17,12:53:00,4476.75,4477.5,4476.75,4477.5,105,4477.20141253581,4476.88617601039,4474.12394383035
2013-01-17,12:54:00,4477.5,4479.75,4477.5,4479.5,1354,4477.66113002865,4477.12379637308,4474.17259592238
2013-01-17,12:55:00,4479.25,4480,4478.5,4479.75,936,4478.07890402292,4477.36254215735,4474.22307016743
2013-01-17,12:56:00,4479.5,4481,4479.25,4480.75,886,4478.61312321833,4477.67049287032,4474.28213740573
2013-01-17,12:57:00,4480.75,4481,4479.75,4480,378,4478.89049857467,4477.88226624574,4474.33388276858
2013-01-17,12:58:00,4480,4480.5,4480,4480.25,173,4479.16239885973,4478.09751476886,4474.38742229103
2013-01-17,12:59:00,4480.5,4481.25,4480.25,4481.25,359,4479.57991908779,4478.38410433532,4474.44952706668
2013-01-17,13:00:00,4481.25,4482,4481,4481,854,4479.86393527023,4478.62191303211,4474.50880736472
2013-01-17,13:01:00,4481,4481.5,4480.75,4481,226,4480.09114821618,4478.83810275646,4474.56755118948
2013-01-17,13:02:00,4481,4481.75,4480.75,4481,186,4480.27291857295,4479.03463886951,4474.6257633959
2013-01-17,13:03:00,4480.75,4481,4480.5,4480.5,203,4480.31833485836,4479.16785351774,4474.67892390816
2013-01-17,13:04:00,4480.75,4482.25,4480.75,4481.5,756,4480.55466788669,4479.37986683431,4474.74065310356
2013-01-17,13:05:00,4481.5,4481.75,4481,4481.25,178,4480.69373430935,4479.54987894028,4474.79956122027
2013-01-17,13:06:00,4481.25,4481.75,4480.75,4481.25,377,4480.80498744748,4479.70443540025,4474.85793623185
2013-01-17,13:07:00,4481.25,4484,4481,4482.75,1681,4481.19398995798,4479.98130490932,4474.92935762342
2013-01-17,13:08:00,4482.5,4483,4482.25,4483,415,4481.55519196639,4480.25573173575,4475.00239511099
2013-01-17,13:09:00,4482.75,4483,4482.25,4482.75,292,4481.79415357311,4480.48248339613,4475.07250918239
2013-01-17,13:10:00,4482.75,4483.25,4482.5,4483,357,4482.03532285849,4480.71134854194,4475.14425118073
2013-01-17,13:11:00,4483,4484.5,4482.75,4484,768,4482.42825828679,4481.01031685631,4475.22439370399
2013-01-17,13:12:00,4484,4484.25,4483,4483,332,4482.54260662943,4481.1911971421,4475.29476118178
2013-01-17,13:13:00,4483,4483.25,4482.5,4482.5,149,4482.53408530355,4481.31017922009,4475.35996696294
2013-01-17,13:14:00,4482.5,4483.25,4482.5,4483,134,4482.62726824284,4481.46379929099,4475.42910753341
2013-01-17,13:15:00,4483.25,4483.75,4482.75,4483.5,386,4482.80181459427,4481.64890844635,4475.50214728424
2013-01-17,13:16:00,4483.5,4483.5,4482.75,4483.25,265,4482.89145167542,4481.79446222396,4475.57226359841
2013-01-17,13:17:00,4483,4483,4482.5,4482.5,157,4482.81316134033,4481.85860202178,4475.63495804548
2013-01-17,13:18:00,4482.5,4483,4482.5,4483,411,4482.85052907227,4481.96236547435,4475.70161000887
2013-01-17,13:19:00,4483.25,4483.25,4482.75,4483,419,4482.88042325781,4482.05669588577,4475.76765878707
2013-01-17,13:20:00,4483.25,4483.5,4483,4483.25,226,4482.95433860625,4482.16517807797,4475.83537228221
2013-01-17,13:21:00,4483,4483.5,4483,4483.25,169,4483.013470885,4482.2637982527,4475.90247298554
2013-01-17,13:22:00,4483.25,4484,4483.25,4484,363,4483.210776708,4482.42163477518,4475.975753773
2013-01-17,13:23:00,4484,4484,4483,4483.5,341,4483.2686213664,4482.51966797744,4476.04384649904
2013-01-17,13:24:00,4483.5,4483.75,4483,4483.25,350,4483.26489709312,4482.58606179767,4476.10906055787
2013-01-17,13:25:00,4483.5,4483.5,4483,4483.25,106,4483.2619176745,4482.64641981607,4476.17368444422
2013-01-17,13:26:00,4483.5,4483.5,4483,4483.25,102,4483.2595341396,4482.70129074188,4476.23772349903
2013-01-17,13:27:00,4483.5,4483.5,4483,4483.25,170,4483.25762731168,4482.75117340171,4476.30118301488
2013-01-17,13:28:00,4483.25,4483.5,4482.25,4482.25,251,4483.05610184934,4482.70561218337,4476.3550184627
2013-01-17,13:29:00,4482.25,4482.5,4481.5,4481.5,395,4482.74488147947,4482.59601107579,4476.40157938159
2013-01-17,13:30:00,4481.5,4482,4481.5,4481.5,222,4482.49590518358,4482.49637370526,4476.4477189347
2013-01-17,13:31:00,4481.5,4482,4481.5,4481.75,169,4482.34672414686,4482.42852155024,4476.49570337873
2013-01-17,13:32:00,4481.75,4482,4481.5,4481.5,260,4482.17737931749,4482.34411050022,4476.54099113096
2013-01-17,13:33:00,4481.75,4482,4481.5,4481.5,170,4482.04190345399,4482.26737318202,4476.58586903928
2013-01-17,13:34:00,4481.75,4482.25,4481.25,4481.25,386,4481.88352276319,4482.17488471092,4476.62807836924
2013-01-17,13:35:00,4481.25,4481.5,4480.75,4481.5,398,4481.80681821056,4482.11353155538,4476.67216815775
2013-01-17,13:36:00,4481.25,4481.75,4481,4481.75,195,4481.79545456844,4482.08048323217,4476.7181213871
2013-01-17,13:37:00,4481.75,4481.75,4481,4481.25,175,4481.68636365476,4482.00498475652,4476.75913386323
2013-01-17,13:38:00,4481.25,4481.25,4480.75,4481,219,4481.5490909238,4481.91362250592,4476.7975127423
2013-01-17,13:39:00,4481.25,4481.5,4481.25,4481.25,157,4481.48927273904,4481.8532931872,4476.83780674463
2013-01-17,13:40:00,4481.25,4481.5,4481,4481.25,190,4481.44141819123,4481.798448352,4476.87773609536
2013-01-17,13:41:00,4481.25,4482.5,4481.25,4482.25,223,4481.60313455299,4481.83949850182,4476.92635386825
2013-01-17,13:42:00,4482.25,4483.25,4482,4482,636,4481.68250764239,4481.85408954711,4476.97226921786
